,FLARE_TYPE,COINCIDENCE,ABSNJZH_1,AREA_ACR_1,MEANGAM_1,MEANGBH_1,MEANGBT_1,MEANGBZ_1,MEANJZD_1,MEANJZH_1,MEANPOT_1,MEANSHR_1,R_VALUE_1,SAVNCPP_1,SHRGT45_1,TOTPOT_1,TOTUSJH_1,TOTUSJZ_1,USFLUX_1,d_l_f_1,g_s_1,slf_1
197,M,True,841.508,2099.34,48.2798,56.584799999999994,91.09560000000002,100.74999999999999,-0.03739126400000001,-0.0113952,13694.8,41.7882,5.03026,36054600000000.0,39.6562,1.34322e+24,4559.24,81243000000000.0,5.3385599999999996e+22,341.892,111166.0,13.046199999999999
198,M,False,860.542,2103.98,48.0046,56.7336,91.71059999999999,100.588,0.005312439999999999,-0.0109534,13203.2,41.6022,4.993799999999999,33866000000000.0,39.0518,1.37772e+24,4728.719999999999,86728200000000.0,5.52634e+22,340.572,107956.0,12.8844
199,M,True,1406.02,2204.9,48.342800000000004,58.8606,94.96360000000001,104.52000000000001,-0.06239859999999999,-0.017658399999999998,14561.0,41.538199999999996,5.0046,60033600000000.0,40.0824,1.53964e+24,5149.68,88905400000000.0,5.75302e+22,329.088,116796.4,11.801000000000002
200,M,False,1537.3399999999997,2239.54,49.0456,62.312,99.6408,110.564,-0.002491440000000001,-0.020427400000000002,16357.4,42.4964,5.0257000000000005,58520200000000.0,41.3386,1.63478e+24,5598.08,92059400000000.0,5.63396e+22,314.502,159818.0,10.8222
201,M,False,1573.8600000000001,2257.6400000000003,51.4914,65.1094,101.67,110.59,0.0984652,-0.020852799999999998,17153.4,44.6834,5.05898,63720200000000.0,44.748599999999996,1.71876e+24,5679.5199999999995,94702000000000.0,5.31866e+22,310.186,155158.0,10.269400000000001
202,M,False,195.304,1108.0,35.413599999999995,33.6526,70.56799999999998,74.0802,-0.043805105999999996,-0.0026254800000000003,6060.039999999999,29.097199999999997,4.13952,12996000000000.0,18.224,5.9846999999999994e+23,2186.4,44741600000000.0,4.8117e+22,99.1992,5267.860000000001,7.48236
203,M,False,,,,,,,,,,,,,,,,,,,,
204,M,False,,,,,,,,,,,,,,,,,,,,
205,M,True,,,,,,,,,,,,,,,,,,,,
206,M,False,,,,,,,,,,,,,,,,,,,,
207,M,False,,,,,,,,,,,,,,,,,,,,
208,M,False,,,,,,,,,,,,,,,,,,,,
209,M,False,,,,,,,,,,,,,,,,,,,,
210,M,True,,,,,,,,,,,,,,,,,,,,
211,M,False,,,,,,,,,,,,,,,,,,,,
212,M,True,,,,,,,,,,,,,,,,,,,,
213,M,False,,,,,,,,,,,,,,,,,,,,
214,M,True,,,,,,,,,,,,,,,,,,,,
215,M,False,,,,,,,,,,,,,,,,,,,,
216,M,True,,,,,,,,,,,,,,,,,,,,
217,M,False,,,,,,,,,,,,,,,,,,,,
218,M,False,,,,,,,,,,,,,,,,,,,,
219,M,True,,,,,,,,,,,,,,,,,,,,
220,M,True,,,,,,,,,,,,,,,,,,,,
221,M,True,,,,,,,,,,,,,,,,,,,,
222,M,True,,,,,,,,,,,,,,,,,,,,
223,M,False,,,,,,,,,,,,,,,,,,,,
224,M,True,,,,,,,,,,,,,,,,,,,,
225,M,False,,,,,,,,,,,,,,,,,,,,
226,M,False,,,,,,,,,,,,,,,,,,,,
227,M,True,,,,,,,,,,,,,,,,,,,,
228,M,True,,,,,,,,,,,,,,,,,,,,
229,M,False,,,,,,,,,,,,,,,,,,,,
230,M,False,,,,,,,,,,,,,,,,,,,,
231,M,True,,,,,,,,,,,,,,,,,,,,
232,M,False,,,,,,,,,,,,,,,,,,,,
233,M,False,,,,,,,,,,,,,,,,,,,,
234,M,True,,,,,,,,,,,,,,,,,,,,
235,M,False,,,,,,,,,,,,,,,,,,,,
236,M,True,,,,,,,,,,,,,,,,,,,,
237,M,False,,,,,,,,,,,,,,,,,,,,
238,M,True,,,,,,,,,,,,,,,,,,,,
239,M,False,,,,,,,,,,,,,,,,,,,,
240,M,True,,,,,,,,,,,,,,,,,,,,
241,M,False,,,,,,,,,,,,,,,,,,,,
242,M,False,,,,,,,,,,,,,,,,,,,,
243,M,False,,,,,,,,,,,,,,,,,,,,
244,M,True,,,,,,,,,,,,,,,,,,,,
245,M,True,,,,,,,,,,,,,,,,,,,,
246,M,False,,,,,,,,,,,,,,,,,,,,
247,M,False,,,,,,,,,,,,,,,,,,,,
248,M,False,,,,,,,,,,,,,,,,,,,,
249,M,True,,,,,,,,,,,,,,,,,,,,
250,M,False,,,,,,,,,,,,,,,,,,,,
251,M,False,,,,,,,,,,,,,,,,,,,,
252,M,False,,,,,,,,,,,,,,,,,,,,
253,M,False,,,,,,,,,,,,,,,,,,,,
254,M,False,,,,,,,,,,,,,,,,,,,,
255,M,False,,,,,,,,,,,,,,,,,,,,
256,M,True,,,,,,,,,,,,,,,,,,,,
257,M,False,,,,,,,,,,,,,,,,,,,,
258,M,False,,,,,,,,,,,,,,,,,,,,
259,M,False,,,,,,,,,,,,,,,,,,,,
260,M,False,,,,,,,,,,,,,,,,,,,,
261,M,True,,,,,,,,,,,,,,,,,,,,
262,M,True,,,,,,,,,,,,,,,,,,,,
263,M,True,,,,,,,,,,,,,,,,,,,,
264,M,False,,,,,,,,,,,,,,,,,,,,
265,M,False,,,,,,,,,,,,,,,,,,,,
266,M,False,,,,,,,,,,,,,,,,,,,,
267,M,False,,,,,,,,,,,,,,,,,,,,
268,M,False,,,,,,,,,,,,,,,,,,,,
269,M,False,365.98400000000004,620.0840000000001,40.333999999999996,53.175200000000004,105.124,109.84400000000001,-0.25178199999999995,-0.0136534,5705.339999999999,33.41760000000001,4.271859999999999,16059000000000.0,24.026199999999996,2.03124e+23,1258.08,25170600000000.0,1.82236e+22,185.916,3327.88,19.071800000000003
270,M,False,,,,,,,,,,,,,,,,,,,,
271,M,False,,,,,,,,,,,,,,,,,,,,
272,M,False,,,,,,,,,,,,,,,,,,,,
273,M,False,,,,,,,,,,,,,,,,,,,,
274,M,True,,,,,,,,,,,,,,,,,,,,
275,M,True,,,,,,,,,,,,,,,,,,,,
276,M,False,,,,,,,,,,,,,,,,,,,,
277,M,False,,,,,,,,,,,,,,,,,,,,
278,M,True,,,,,,,,,,,,,,,,,,,,
279,M,False,,,,,,,,,,,,,,,,,,,,
280,M,True,,,,,,,,,,,,,,,,,,,,
281,M,False,,,,,,,,,,,,,,,,,,,,
282,M,False,,,,,,,,,,,,,,,,,,,,
283,M,True,139.912,724.2679999999998,45.379599999999996,73.8468,128.66199999999998,132.594,0.311956,-0.0065752599999999994,5793.48,35.081399999999995,4.27236,3747660000000.0,26.338,1.6367399999999998e+23,1467.64,27702800000000.0,1.4454e+22,246.004,9399.54,21.606599999999997
284,M,False,385.566,888.952,50.602799999999995,76.5592,118.08200000000002,121.148,0.186924,-0.013852399999999997,6936.5,39.9894,4.62012,11726600000000.0,34.8538,2.56438e+23,2025.4599999999998,38239000000000.0,1.6111399999999998e+22,214.14600000000002,19404.8,15.7924
285,M,False,339.996,917.7860000000001,53.3582,76.3072,113.582,117.12199999999999,0.30529599999999996,-0.011582400000000001,7338.62,42.8746,4.626759999999999,13971200000000.0,39.6772,2.86074e+23,2120.0199999999995,40854600000000.0,1.64754e+22,189.13,27369.6,13.029
286,M,False,,,,,,,,,,,,,,,,,,,,
287,M,False,60.0216,895.2539999999999,53.9524,70.0522,108.624,116.00999999999999,0.002108400000000002,-0.001823,10651.6,45.546400000000006,4.7378,2473460000000.0,46.4716,4.65724e+23,2111.2599999999998,41923600000000.0,2.08496e+22,231.43800000000002,18089.4,13.662200000000002
288,M,False,166.27200000000002,1081.48,48.20720000000001,61.9538,103.314,111.62999999999997,-0.1291182,0.0039710200000000005,9236.42,40.943,4.73656,11258220000000.0,37.4704,5.14086e+23,2389.46,46075800000000.0,2.8931400000000003e+22,246.78000000000003,27319.8,14.0504
289,M,False,,,,,,,,,,,,,,,,,,,,
290,M,True,118.69859999999998,1734.44,47.8058,47.129599999999996,76.66600000000001,89.2952,-0.023003801999999997,0.001434,11491.0,41.1854,5.0776200000000005,2182580000000.0,39.566599999999994,1.26506e+24,3942.0399999999995,74760400000000.0,5.7668400000000005e+22,364.3179999999999,53803.8,15.780600000000002
291,M,False,26.21644,1850.58,47.541599999999995,51.9446,83.0896,94.725,-0.0785348,0.00033442019999999995,12462.2,41.7386,5.0123999999999995,8375820000000.0,40.5062,1.2436e+24,4138.88,76136400000000.0,5.496679999999999e+22,359.06000000000006,31792.4,14.868799999999998
292,M,True,396.558,1576.08,41.6286,65.7242,123.81199999999998,125.58000000000001,0.173957,-0.0113434,6166.18,33.9484,4.23824,12907200000000.0,25.197200000000002,2.86316e+23,2094.34,41171200000000.0,2.28462e+22,62.339999999999996,4591.26,5.47246
293,M,False,456.51399999999995,1569.9199999999998,40.437799999999996,66.81179999999999,127.878,129.77800000000002,0.1082516,-0.0153594,6001.460000000001,32.6332,4.229920000000001,15245000000000.0,22.358200000000004,2.3690199999999997e+23,1897.42,37108600000000.0,2.01398e+22,48.4912,3173.0800000000004,4.55222
294,M,False,24.366200000000003,37.0438,45.5314,70.5794,137.726,138.082,0.15062,0.0137206,3427.9200000000005,36.4998,2.7401600000000004,916816000000.0,26.3964,8.223859999999999e+21,110.6976,2483180000000.0,1.036302e+21,112.94000000000001,94.11399999999999,36.3762
295,M,False,,,,,,,,,,,,,,,,,,,,
296,M,False,245.34,937.105,44.7025,49.531,100.1345,101.46000000000001,0.494635,-0.0074371,10835.5,38.4065,4.0458,8492350000000.0,32.4715,4.7468000000000004e+23,1405.9,31153500000000.0,2.03705e+22,192.36,1536.95,13.2385
297,M,False,,,,,,,,,,,,,,,,,,,,
298,M,False,,,,,,,,,,,,,,,,,,,,
299,M,False,298.514,1130.8,45.438599999999994,63.614,112.89200000000001,113.082,0.38484,-0.0108438,7496.0599999999995,37.54,4.2372,9865920000000.0,31.292199999999998,2.73848e+23,1500.1200000000001,30145400000000.0,1.7942e+22,130.30599999999998,9661.8,9.8306
300,M,False,92.3478,951.1,48.0102,60.1592,100.429,108.46199999999999,0.06376659999999999,-0.0026158400000000004,9912.62,41.7892,4.495240000000001,2330380000000.0,39.6312,4.64846e+23,1922.1199999999997,37004000000000.0,2.49876e+22,166.318,18859.0,11.208400000000001
301,M,False,744.318,1032.56,57.8568,80.27579999999999,110.68800000000002,117.444,-0.0554192,0.018916800000000004,12785.0,47.3804,4.96364,23580800000000.0,49.2284,6.680459999999999e+23,3075.66,56445600000000.0,2.44938e+22,220.89600000000002,69313.4,10.425799999999999
302,M,False,431.73,1851.1599999999999,51.9842,73.7494,112.6,117.96400000000001,0.15367,0.010309160000000001,8434.14,41.736,4.7602199999999995,20606200000000.0,39.209,4.690660000000001e+23,2837.38,55118200000000.0,2.4271800000000006e+22,197.916,34703.8,12.260200000000001
303,M,False,10.31758,1684.72,42.067400000000006,60.4122,118.34,120.54199999999999,0.1365768,0.0001885468,4498.68,34.7236,4.47124,5118800000000.0,25.0364,2.698e+23,2214.06,49969000000000.0,2.6184600000000002e+22,223.17200000000003,5247.36,20.6854
304,M,False,,,,,,,,,,,,,,,,,,,,
305,M,False,,,,,,,,,,,,,,,,,,,,
306,M,True,,,,,,,,,,,,,,,,,,,,
307,M,False,,,,,,,,,,,,,,,,,,,,
308,M,True,,,,,,,,,,,,,,,,,,,,
309,M,False,,,,,,,,,,,,,,,,,,,,
310,M,False,,,,,,,,,,,,,,,,,,,,
311,M,True,661.5319999999999,814.076,37.50300000000001,48.2162,90.73420000000002,96.73240000000001,-0.06698699999999999,-0.0172736,6399.640000000001,30.747000000000003,4.468,24698600000000.0,20.5644,3.2545599999999995e+23,1909.5199999999998,33374200000000.0,2.81276e+22,216.198,12997.6,16.830599999999997
312,M,False,530.584,797.7,40.037,48.9054,93.08400000000002,97.792,-0.050125039999999996,-0.0136382,5917.840000000001,33.3,4.45668,24116600000000.0,24.397399999999998,3.05732e+23,1816.9599999999998,36145400000000.0,2.53958e+22,215.494,12736.6,17.241400000000002
313,M,False,,,,,,,,,,,,,,,,,,,,
314,M,False,113.598,676.376,28.272799999999997,32.152,85.3722,87.3312,-0.1312706,-0.00273362,2951.4399999999996,23.552,3.4244399999999997,4719900000000.0,9.72016,1.62874e+23,1123.02,24339800000000.0,2.7168399999999997e+22,26.9474,0.0,4.04422
315,M,False,56.4498,172.14399999999998,27.1824,40.57000000000001,104.08399999999999,107.16199999999999,-0.605436,-0.00580244,2254.5199999999995,22.8402,3.5309,3188000000000.0,4.9858199999999995,2.9183399999999996e+22,426.8059999999999,7955580000000.0,6.80108e+21,0.0,0.0,0.0
316,M,False,,,,,,,,,,,,,,,,,,,,
317,M,False,,,,,,,,,,,,,,,,,,,,
318,M,False,,,,,,,,,,,,,,,,,,,,
319,M,False,,,,,,,,,,,,,,,,,,,,
320,M,False,,,,,,,,,,,,,,,,,,,,
321,M,False,,,,,,,,,,,,,,,,,,,,
322,M,True,793.2525,806.39,55.812999999999995,61.905,94.1615,102.50750000000001,0.19393,0.036736,15596.5,47.61175,4.47035,30764000000000.0,51.437999999999995,4.473775e+23,1545.2,26460000000000.0,1.4269749999999998e+22,78.56875000000001,19036.75,4.855875
323,M,False,802.818,805.4680000000001,55.56120000000001,61.9326,94.27459999999999,103.076,0.288738,0.0374356,15681.0,47.5966,4.51374,30907400000000.0,51.41180000000001,4.4663800000000003e+23,1574.92,26533400000000.0,1.43072e+22,69.7088,20159.6,4.27866
324,M,False,,,,,,,,,,,,,,,,,,,,
325,M,False,,,,,,,,,,,,,,,,,,,,
326,M,True,,,,,,,,,,,,,,,,,,,,
327,M,False,,,,,,,,,,,,,,,,,,,,
328,M,False,231.096,1132.48,43.8998,52.0566,95.9916,100.968,-0.227848,-0.00528436,9722.400000000001,37.181200000000004,4.59476,5200660000000.0,31.973400000000005,5.6517e+23,2261.0,40173000000000.0,3.21692e+22,209.56599999999997,16083.4,12.3368
329,M,True,87.9812,1148.92,42.507600000000004,56.19440000000001,110.01599999999999,111.54400000000001,0.1308296,-0.00216818,4533.219999999999,34.825,4.30452,2768480000000.0,24.2798,2.4421399999999996e+23,1840.1399999999999,40890800000000.0,2.3629000000000003e+22,206.96599999999998,5039.16,18.081
330,M,False,426.48199999999997,1456.6199999999997,47.8544,66.62539999999998,111.11200000000001,115.772,0.239774,-0.01063876,7802.42,39.626400000000004,4.70806,14320200000000.0,33.75320000000001,4.1635200000000004e+23,2499.8599999999997,51125200000000.0,2.40356e+22,172.71,29008.6,11.379000000000001
331,M,True,370.062,1545.8799999999999,49.6404,65.31700000000001,108.576,114.022,0.34654599999999997,-0.00832488,8153.639999999999,40.915200000000006,4.803240000000001,8029520000000.0,36.415800000000004,4.8134199999999996e+23,2634.4800000000005,52830600000000.0,2.57548e+22,172.658,29941.0,11.0006
332,M,True,274.77200000000005,1804.8200000000002,56.9028,73.8232,107.76400000000001,116.256,0.20343999999999998,-0.005411859999999999,11568.6,47.052800000000005,4.8750800000000005,13263200000000.0,48.0236,7.802259999999999e+23,3542.72,67160800000000.0,2.9165599999999995e+22,204.618,88417.0,9.36784
333,M,False,345.822,1827.7599999999998,57.8078,76.8528,108.546,117.57000000000001,0.19834000000000002,-0.006731900000000001,13181.4,47.9562,4.8786000000000005,20693200000000.0,50.415,8.99468e+23,3899.94,71397800000000.0,3.04602e+22,207.296,97558.6,8.94442
334,M,False,352.23400000000004,1832.64,57.8968,76.8284,108.00399999999999,117.25,0.220876,-0.006823600000000001,13408.4,48.077799999999996,4.88662,22572200000000.0,50.6394,9.193299999999999e+23,3954.6799999999994,71958800000000.0,3.07186e+22,207.308,98096.6,8.90762
335,M,False,,,,,,,,,,,,,,,,,,,,
336,M,False,191.61599999999999,2019.3200000000002,56.800799999999995,73.4862,106.252,115.048,0.394294,-0.0035450000000000004,15387.6,47.6868,4.939,18740600000000.0,50.50580000000001,1.10228e+24,4166.9,75087400000000.0,3.44456e+22,221.17399999999998,112812.0,8.679879999999999
337,M,False,165.608,2021.6799999999998,56.8702,73.79920000000001,106.21400000000001,115.144,0.42968399999999995,-0.0031299,15785.0,47.811400000000006,4.93774,17284200000000.0,51.007799999999996,1.10954e+24,4146.24,74403600000000.0,3.4175799999999997e+22,222.66800000000003,110198.0,8.76942
338,M,True,,,,,,,,,,,,,,,,,,,,
339,M,True,,,,,,,,,,,,,,,,,,,,
340,M,False,,,,,,,,,,,,,,,,,,,,
341,M,False,,,,,,,,,,,,,,,,,,,,
342,M,True,,,,,,,,,,,,,,,,,,,,
343,M,False,,,,,,,,,,,,,,,,,,,,
344,M,False,,,,,,,,,,,,,,,,,,,,
345,M,False,,,,,,,,,,,,,,,,,,,,
346,M,False,,,,,,,,,,,,,,,,,,,,
347,M,False,,,,,,,,,,,,,,,,,,,,
348,M,True,798.012,1845.42,45.57899999999999,52.9134,95.9872,101.976,0.217638,-0.0121478,11061.2,39.120000000000005,4.762779999999999,32787600000000.0,34.1736,9.648359999999999e+23,3211.9,62715200000000.0,4.434919999999999e+22,298.196,22255.4,14.6514
349,M,False,755.2079999999999,1924.4599999999998,42.46319999999999,47.6808,89.9586,96.8518,0.159504,-0.00956534,10006.820000000002,36.6038,4.608199999999999,37586000000000.0,29.498,1.04904e+24,3631.1,69111200000000.0,5.54726e+22,249.744,33715.6,12.1876
350,M,False,,,,,,,,,,,,,,,,,,,,
351,M,False,628.8520000000001,1909.0199999999998,41.967,45.3882,85.3968,93.4198,0.07532760000000001,-0.007838620000000001,10689.4,36.1184,4.61462,31413200000000.0,28.934200000000004,1.13876e+24,3523.7599999999998,67677000000000.0,5.76222e+22,259.794,48025.6,12.901
352,M,True,574.5060000000001,780.7339999999999,53.88539999999999,66.60679999999999,94.83439999999999,107.83599999999998,-0.08696000000000001,-0.020069200000000002,14732.8,47.4824,4.640159999999999,15490200000000.0,49.5336,5.59738e+23,2330.9800000000005,38937400000000.0,2.0332e+22,140.71999999999997,27400.2,7.696539999999999
353,M,False,590.138,781.03,54.0222,66.6576,94.94480000000001,107.97999999999999,-0.0258544,-0.0201208,14503.2,47.6228,4.66724,15286400000000.0,49.648799999999994,5.65e+23,2381.1,40180200000000.0,2.05956e+22,140.91799999999998,27138.2,7.66546
354,M,False,753.958,1956.8200000000002,41.294,42.551,79.4056,87.62320000000001,0.042681979999999994,-0.0086919,10692.4,36.04860000000001,4.44186,36396800000000.0,28.553800000000003,1.23178e+24,3805.8,70709400000000.0,6.31692e+22,260.692,30149.6,13.0488
355,M,False,,,,,,,,,,,,,,,,,,,,
356,M,False,,,,,,,,,,,,,,,,,,,,
357,M,True,,,,,,,,,,,,,,,,,,,,
358,M,False,,,,,,,,,,,,,,,,,,,,
359,M,True,581.2919999999999,2183.78,42.824,44.7932,76.2822,86.31280000000001,-0.18035600000000002,0.0065182600000000005,10422.2,37.1378,4.81636,20568400000000.0,31.669999999999998,1.2352e+24,4361.759999999999,77888600000000.0,6.6444e+22,276.20399999999995,31669.2,13.8576
360,M,True,906.4133333333334,2281.366666666667,43.55266666666666,46.379999999999995,80.33733333333333,89.94433333333332,-0.05505366666666667,0.009140200000000001,10260.333333333334,37.63933333333333,4.9770666666666665,28974333333333.332,32.298,1.3512333333333335e+24,4892.599999999999,87856333333333.33,7.003066666666667e+22,270.2733333333333,58554.333333333336,11.579
361,M,True,1162.2199999999998,2482.1600000000003,45.1776,55.114599999999996,92.3382,100.32180000000001,-0.185616,0.013907800000000001,12154.0,39.688599999999994,5.02924,35630000000000.0,34.958600000000004,1.3492e+24,5310.719999999999,90267400000000.0,6.06488e+22,274.12000000000006,75410.2,11.256199999999998
362,M,True,942.45,2472.8199999999997,47.236999999999995,60.24699999999999,100.1458,109.098,-0.164962,0.012223000000000001,13000.2,41.2856,5.01446,18600200000000.0,38.5192,1.33168e+24,5358.140000000001,92110400000000.0,5.66562e+22,271.7,85954.6,10.680399999999999
363,M,True,956.99,2422.2,49.725500000000004,60.690749999999994,98.65425,105.845,-0.07911375,0.012736250000000001,12480.0,43.26775,4.957325,28214750000000.0,42.252,1.245925e+24,4896.125,90299250000000.0,5.103199999999999e+22,276.99,81833.75,11.411
364,M,False,280.304,306.562,51.830799999999996,81.34,117.752,127.19800000000001,0.1549718,0.027905999999999997,9431.34,40.9422,4.24892,11160200000000.0,38.0118,1.25812e+23,806.242,13927000000000.0,6.48856e+21,90.4388,12640.4,9.3864
365,M,False,,,,,,,,,,,,,,,,,,,,
366,M,False,,,,,,,,,,,,,,,,,,,,
367,M,False,,,,,,,,,,,,,,,,,,,,
368,M,True,,,,,,,,,,,,,,,,,,,,
369,M,True,,,,,,,,,,,,,,,,,,,,
370,M,False,,,,,,,,,,,,,,,,,,,,
371,M,False,,,,,,,,,,,,,,,,,,,,
372,M,True,,,,,,,,,,,,,,,,,,,,
373,M,False,,,,,,,,,,,,,,,,,,,,
374,M,False,5.007263999999999,677.262,38.6542,54.22579999999999,113.83600000000001,114.66399999999999,-0.19562000000000002,0.00022466839999999997,5904.0199999999995,32.340199999999996,3.83938,2447680000000.0,20.930799999999998,1.77194e+23,937.068,19487200000000.0,1.52842e+22,282.392,960.024,28.996999999999996
375,M,True,,,,,,,,,,,,,,,,,,,,
376,M,False,,,,,,,,,,,,,,,,,,,,
377,M,True,,,,,,,,,,,,,,,,,,,,
378,M,False,,,,,,,,,,,,,,,,,,,,
379,M,False,,,,,,,,,,,,,,,,,,,,
380,M,True,,,,,,,,,,,,,,,,,,,,
381,M,False,,,,,,,,,,,,,,,,,,,,
382,M,False,,,,,,,,,,,,,,,,,,,,
383,M,False,,,,,,,,,,,,,,,,,,,,
384,M,False,,,,,,,,,,,,,,,,,,,,
385,M,True,,,,,,,,,,,,,,,,,,,,
386,M,False,,,,,,,,,,,,,,,,,,,,
387,M,True,,,,,,,,,,,,,,,,,,,,
388,M,True,,,,,,,,,,,,,,,,,,,,
389,M,True,,,,,,,,,,,,,,,,,,,,
390,M,False,,,,,,,,,,,,,,,,,,,,
391,M,False,,,,,,,,,,,,,,,,,,,,
392,M,False,,,,,,,,,,,,,,,,,,,,
393,M,False,192.74200000000002,358.686,56.8266,73.52680000000001,107.76399999999998,112.394,0.1336836,0.0135038,10212.2,46.7324,3.8196600000000003,5235580000000.0,48.70399999999999,1.93588e+23,850.128,16838600000000.0,8.70882e+21,164.34,6898.62,13.343399999999999
394,M,True,,,,,,,,,,,,,,,,,,,,
395,M,False,,,,,,,,,,,,,,,,,,,,
396,M,False,,,,,,,,,,,,,,,,,,,,
397,M,True,,,,,,,,,,,,,,,,,,,,
398,M,False,,,,,,,,,,,,,,,,,,,,
399,M,True,,,,,,,,,,,,,,,,,,,,
400,M,False,,,,,,,,,,,,,,,,,,,,
401,M,False,,,,,,,,,,,,,,,,,,,,
402,M,False,,,,,,,,,,,,,,,,,,,,
403,M,False,,,,,,,,,,,,,,,,,,,,
404,M,False,,,,,,,,,,,,,,,,,,,,
405,M,False,,,,,,,,,,,,,,,,,,,,
406,M,True,,,,,,,,,,,,,,,,,,,,
407,M,False,,,,,,,,,,,,,,,,,,,,
408,M,False,,,,,,,,,,,,,,,,,,,,
409,M,False,,,,,,,,,,,,,,,,,,,,
410,M,True,,,,,,,,,,,,,,,,,,,,
411,M,False,,,,,,,,,,,,,,,,,,,,
412,M,True,218.064,1417.1799999999998,41.87500000000001,59.473400000000005,116.386,119.128,0.09893160000000001,-0.00563898,5392.160000000001,34.6322,4.3672200000000005,4480300000000.0,25.633,2.7829599999999998e+23,2197.3599999999997,46684600000000.0,2.42712e+22,296.662,5551.460000000001,24.3452
413,M,True,,,,,,,,,,,,,,,,,,,,
414,M,False,,,,,,,,,,,,,,,,,,,,
415,M,False,,,,,,,,,,,,,,,,,,,,
416,M,False,218.906,1504.36,45.608999999999995,59.12800000000001,109.21199999999999,110.76599999999999,0.175008,-0.0050266,5342.38,37.498599999999996,4.38018,4505100000000.0,30.7652,3.09168e+23,2104.72,49168400000000.0,2.37114e+22,259.55199999999996,7834.1,20.0378
417,M,False,,,,,,,,,,,,,,,,,,,,
418,M,False,,,,,,,,,,,,,,,,,,,,
419,M,False,282.30000000000007,1618.44,51.5486,71.8524,114.838,118.676,0.170442,-0.00739302,7949.3,41.5646,4.48094,13245600000000.0,39.5958,4.0308000000000005e+23,2291.64,49637600000000.0,2.34182e+22,254.53000000000003,14645.2,16.901999999999997
420,M,True,,,,,,,,,,,,,,,,,,,,
421,M,False,,,,,,,,,,,,,,,,,,,,
422,M,False,,,,,,,,,,,,,,,,,,,,
423,M,False,,,,,,,,,,,,,,,,,,,,
424,M,True,,,,,,,,,,,,,,,,,,,,
425,M,False,,,,,,,,,,,,,,,,,,,,
426,M,False,916.5140000000001,2238.6000000000004,43.5206,56.555600000000005,101.078,108.69200000000001,-0.0814882,-0.01123562,9428.720000000001,37.3012,4.96242,46642000000000.0,29.7798,1.0218599999999999e+24,4463.76,85109200000000.0,5.78262e+22,191.618,78277.8,8.39034
427,M,True,98.9034,1081.66,49.226800000000004,65.4602,111.398,111.99000000000001,0.138108,0.0031594200000000005,7784.18,39.3704,4.08142,4212540000000.0,35.2116,3.23176e+23,1725.06,35017400000000.0,1.89504e+22,427.7099999999999,6675.4800000000005,32.5214
428,M,True,63.313,1188.58,52.47760000000001,68.543,109.76399999999998,111.35,0.245894,0.0020179720000000003,8201.5,41.2522,4.398219999999999,4324940000000.0,39.351,3.4212e+23,1810.7400000000002,38149400000000.0,1.7628e+22,405.2579999999999,10984.32,28.409799999999997
429,M,True,530.1279999999999,1366.66,56.3566,75.39219999999999,110.352,116.75399999999999,0.1143002,-0.0150872,10861.0,44.95739999999999,4.756379999999999,18104200000000.0,45.6862,5.06836e+23,2688.12,47683600000000.0,2.03496e+22,374.01000000000005,41288.2,22.603
430,M,True,578.604,1439.9,55.9054,72.8146,111.2,119.484,0.284678,-0.015615799999999999,10602.6,44.626000000000005,4.78984,18412000000000.0,44.880599999999994,5.2149399999999996e+23,2894.06,52229000000000.0,2.15552e+22,339.884,37228.0,19.8566
431,M,True,175.166,1587.6999999999998,57.7288,73.80139999999999,108.84400000000001,115.58399999999999,0.17555800000000002,-0.0041100600000000004,9960.1,46.374,4.874420000000001,3836700000000.0,48.0234,5.641779999999999e+23,3099.6,58471200000000.0,2.3211399999999997e+22,317.504,53313.6,17.194000000000003
432,M,True,463.86,1616.7600000000002,57.895999999999994,80.2018,115.27000000000001,120.742,0.294812,-0.00995994,10145.4,46.34160000000001,4.905780000000001,19949600000000.0,47.4278,6.27544e+23,3830.12,72118400000000.0,2.6374000000000003e+22,288.44199999999995,67927.0,14.809000000000001
433,M,True,373.11199999999997,1596.9199999999998,57.8048,81.7304,116.75999999999999,121.822,0.251124,-0.008112459999999998,10250.2,46.067600000000006,4.93504,13270000000000.0,47.041399999999996,6.2555e+23,3855.3200000000006,71244000000000.0,2.6364599999999997e+22,289.456,69547.6,14.7774
