name,tss,parameter,coincidence,label
LR,0.0,"('MEANGAM', 'MEANJZD')",all,13-24h Time-series
RFC,0.8126086956521739,"('MEANGAM', 'MEANJZD')",all,24h Time-series
RFC,0.8202038043478261,"('MEANGAM', 'MEANJZD')",all,0-12h Time-series
RFC,0.8091032608695652,"('MEANGAM', 'MEANJZD')",all,6h-18h Time-series
RFC,0.827626811594203,"('MEANGAM', 'MEANJZD')",all,13-24h Time-series
SVM,0.7438315217391304,"('MEANGAM', 'MEANJZD')",all,24h Time-series
SVM,0.6490806159420289,"('MEANGAM', 'MEANJZD')",all,0-12h Time-series
SVM,0.6466938405797101,"('MEANGAM', 'MEANJZD')",all,6h-18h Time-series
SVM,0.6391349637681161,"('MEANGAM', 'MEANJZD')",all,13-24h Time-series
KNN,0.6981567028985508,"('MEANGAM', 'MEANGBT')",all,24h Time-series
KNN,0.6280842391304347,"('MEANGAM', 'MEANGBT')",all,0-12h Time-series
KNN,0.6462409420289854,"('MEANGAM', 'MEANGBT')",all,6h-18h Time-series
KNN,0.6501947463768117,"('MEANGAM', 'MEANGBT')",all,13-24h Time-series
LR,0.08572916666666666,"('MEANGAM', 'MEANGBT')",all,24h Time-series
LR,0.0,"('MEANGAM', 'MEANGBT')",all,0-12h Time-series
LR,0.0,"('MEANGAM', 'MEANGBT')",all,6h-18h Time-series
LR,0.0,"('MEANGAM', 'MEANGBT')",all,13-24h Time-series
RFC,0.808088768115942,"('MEANGAM', 'MEANGBT')",all,24h Time-series
RFC,0.8020742753623188,"('MEANGAM', 'MEANGBT')",all,0-12h Time-series
RFC,0.8142028985507246,"('MEANGAM', 'MEANGBT')",all,6h-18h Time-series
RFC,0.8226539855072466,"('MEANGAM', 'MEANGBT')",all,13-24h Time-series
SVM,0.7552083333333334,"('MEANGAM', 'MEANGBT')",all,24h Time-series
SVM,0.6311865942028985,"('MEANGAM', 'MEANGBT')",all,0-12h Time-series
SVM,0.6450271739130435,"('MEANGAM', 'MEANGBT')",all,6h-18h Time-series
SVM,0.6492617753623189,"('MEANGAM', 'MEANGBT')",all,13-24h Time-series
KNN,0.7026992753623189,"('MEANGAM', 'MEANGBZ')",all,24h Time-series
KNN,0.6412817028985508,"('MEANGAM', 'MEANGBZ')",all,0-12h Time-series
KNN,0.639375,"('MEANGAM', 'MEANGBZ')",all,6h-18h Time-series
KNN,0.6285507246376812,"('MEANGAM', 'MEANGBZ')",all,13-24h Time-series
LR,0.079356884057971,"('MEANGAM', 'MEANGBZ')",all,24h Time-series
LR,0.0,"('MEANGAM', 'MEANGBZ')",all,0-12h Time-series
LR,0.0,"('MEANGAM', 'MEANGBZ')",all,6h-18h Time-series
LR,0.0,"('MEANGAM', 'MEANGBZ')",all,13-24h Time-series
RFC,0.8153894927536232,"('MEANGAM', 'MEANGBZ')",all,24h Time-series
RFC,0.808949275362319,"('MEANGAM', 'MEANGBZ')",all,0-12h Time-series
RFC,0.8115851449275363,"('MEANGAM', 'MEANGBZ')",all,6h-18h Time-series
RFC,0.8120561594202897,"('MEANGAM', 'MEANGBZ')",all,13-24h Time-series
SVM,0.7573913043478259,"('MEANGAM', 'MEANGBZ')",all,24h Time-series
SVM,0.6433016304347826,"('MEANGAM', 'MEANGBZ')",all,0-12h Time-series
SVM,0.6382201086956522,"('MEANGAM', 'MEANGBZ')",all,6h-18h Time-series
SVM,0.62875,"('MEANGAM', 'MEANGBZ')",all,13-24h Time-series
