,FLARE_TYPE,COINCIDENCE,AREA_ACR_1,AREA_ACR_2,AREA_ACR_3,AREA_ACR_4,AREA_ACR_5,AREA_ACR_6,AREA_ACR_7,AREA_ACR_8,AREA_ACR_9,AREA_ACR_10,AREA_ACR_11,AREA_ACR_12,AREA_ACR_13,AREA_ACR_14,AREA_ACR_15
1402,B,False,77.802,79.501,80.488,81.773,84.933,83.038,83.886,85.296,84.57,85.061,85.62,87.237,85.879,86.995,85.585
1403,B,False,541.68,542.72,536.88,547.6,545.53,545.28,545.05,549.66,550.99,548.5,549.18,545.77,547.4,553.18,555.65
1404,B,False,34.014,34.228,39.994,40.521,44.828,38.149,36.529,37.057,36.572,40.353,39.554,36.823,36.082,43.784,44.498
1405,B,False,52.777,52.029,54.007,53.694,54.062,53.959,54.618,52.151,51.566,51.276,50.754,48.654,48.327,50.086,48.124
1406,B,False,6.3962,10.467,14.612,23.22,22.886,26.775,28.488,30.02,31.311,34.348,35.265,36.117,36.174,36.914,37.775
1407,B,False,121.31,126.6,125.96,125.54,128.36,131.03,125.88,125.8,127.41,128.55,133.91,136.05,136.44,138.52,139.45
1408,B,False,963.91,968.29,967.05,969.85,971.39,975.3,970.06,976.99,988.9,984.55,987.36,990.54,984.71,988.81,1000.5
1409,B,False,439.86,431.65,440.69,441.52,431.89,433.85,441.62,442.0,447.37,447.37,446.1,442.09,437.3,438.16,439.18
1410,B,False,268.22,271.0,270.36,273.28,272.16,270.77,266.95,272.3,270.64,274.39,279.64,274.63,267.18,264.95,260.03
1411,B,False,235.01,239.81,237.05,237.91,243.45,244.83,247.08,254.38,259.16,264.51,268.91,268.92,264.94,263.18,266.59
1412,B,True,493.49,492.99,490.98,488.96,486.46,483.57,480.79,482.44,479.53,480.69,477.05,472.12,469.0,467.08,464.54
1413,B,False,206.32,207.53,206.51,205.38,201.36,201.08,200.58,199.92,199.72,200.47,201.61,201.28,200.9,200.21,198.29
1414,B,False,15.414,16.058,19.869,38.83,44.558,39.03,32.365,38.45,34.652,37.89,38.742,42.691,48.507,46.841,39.534
1415,B,True,43.887,43.72,43.885,44.127,46.611,48.836,49.048,47.536,49.793,47.565,48.511,55.312,54.238,57.943,57.765
1416,B,False,391.41,386.37,386.34,384.35,387.53,385.38,388.08,387.87,388.28,383.52,378.69,380.0,380.73,381.49,379.49
1417,B,False,463.6,461.79,466.63,465.7,466.73,468.62,470.04,474.13,472.57,469.45,471.78,470.1,470.77,473.98,475.4
1418,B,False,39.209,39.024,39.429,36.303,34.285,42.044,36.97,40.247,39.515,38.347,40.762,36.343,39.269,43.485,41.455
1419,B,True,509.81,504.22,500.13,503.3,499.19,498.44,490.89,488.23,487.38,485.54,485.52,485.97,481.82,476.15,473.01
1420,B,False,196.71,196.95,196.71,197.69,197.16,192.43,190.92,189.31,189.65,187.91,183.85,185.28,181.34,181.01,180.46
1421,B,False,879.21,886.33,879.95,882.25,886.94,882.0,877.86,879.91,883.56,882.4,888.24,885.81,881.82,883.2,890.96
1422,B,False,213.98,211.38,214.8,220.4,223.44,230.47,236.31,236.15,235.45,241.48,244.57,250.74,253.46,257.24,259.36
1423,B,False,900.83,902.01,899.63,893.05,885.92,889.05,889.56,882.22,875.68,874.01,873.76,873.99,869.27,862.74,856.7
1424,B,False,576.94,584.68,581.28,581.59,585.59,581.2,580.18,582.08,583.09,581.1,578.28,581.14,582.52,585.29,579.8
1425,B,False,193.47,197.22,193.71,194.12,194.06,198.23,194.69,199.3,195.76,194.49,192.03,193.36,191.95,192.34,190.74
1426,B,True,202.39,201.33,200.09,197.47,199.11,198.73,197.56,200.21,200.15,200.74,200.48,198.56,194.99,193.31,193.33
1427,B,False,168.97,166.45,166.42,166.05,164.79,166.93,166.76,167.43,166.3,167.93,167.3,169.89,171.45,169.3,168.38
1428,B,False,379.85,389.7,395.81,403.6,407.71,416.03,416.75,421.73,421.82,421.88,427.11,431.87,431.81,444.42,444.91
1429,B,False,88.569,89.925,94.358,94.099,94.01,93.129,94.594,95.091,94.456,94.623,95.679,94.257,91.203,95.233,93.611
